OSD.flyTime [s],HOME.distance [ft],OSD.height [ft],OSD.longitude,OSD.latitude,OSD.altitude [ft]
1162.5,5313.3,924.5,74.712225579616,26.445207121019,3168
1162.7,5303.7,924.5,74.7121966529946,26.445214444916,3168
1162.9,5294.1,924.5,74.7121677116778,26.4452217767624,3168
1163.1,5284.2,924.5,74.7121380392661,26.4452292692407,3168
1163.3,5274.7,924.5,74.7121091138693,26.445236572442,3168
1163.5,5265.3,924.5,74.7120809354874,26.4452436955491,3168
1163.7,5255.7,924.5,74.7120520198875,26.4452510064942,3168
1163.9,5245.9,924.5,74.712022365845,26.445258497739,3168
1164.1,5236.6,924.5,74.7119941935862,26.4452655939827,3168
1164.3,5227.0,924.5,74.7119652449217,26.4452728724451,3168
1164.5,5217.4,924.5,74.7119363231988,26.445280142821,3168
1164.7,5207.8,924.5,74.7119074137219,26.4452873922955,3168
1164.9,5198.0,924.5,74.7118777400856,26.4452948320065,3168
1165.1,5188.4,924.5,74.7118488342827,26.4453020793567,3168
1165.3,5179.1,924.5,74.7118206228362,26.4453091775193,3168
1165.5,5169.5,924.8,74.7117916484548,26.4453164512531,3169
1165.7,5159.9,924.8,74.7117626850949,26.4453237232051,3169
1165.9,5150.1,924.8,74.7117329930894,26.4453311782666,3169
1166.1,5140.8,924.8,74.7117047669475,26.4453382504567,3169
1166.3,5130.9,924.8,74.7116750786159,26.4453456918809,3169
1166.5,5121.6,924.8,74.7116468585971,26.4453527461164,3169
1166.7,5112.0,924.8,74.711617914831,26.4453599655068,3169
1166.9,5102.5,924.8,74.7115890151511,26.4453671849657,3169
1167.1,5092.7,924.8,74.7115593782533,26.4453746222781,3169
1167.3,5083.3,924.8,74.7115311655822,26.4453816602723,3169
1167.5,5073.7,924.8,74.7115021569116,26.4453888957669,3169
1167.7,5064.2,924.8,74.711473170284,26.4453961210508,3169
1167.9,5054.6,924.8,74.7114442069242,26.4454033314638,3169
1168.1,5045.0,924.8,74.7114152435643,26.4454105596944,3169
1168.3,5035.4,924.8,74.711386275306,26.4454177960114,3169
1168.5,5025.9,924.5,74.7113573205185,26.4454250517221,3168
1168.7,5016.0,924.5,74.7113276113683,26.4454324777273,3168
1168.9,5006.7,924.5,74.7112993901249,26.4454395357319,3168
1169.1,4997.1,924.5,74.7112704377866,26.445446803161,3168
1169.3,4987.3,924.5,74.711240739658,26.445454217996,3168
1169.5,4977.8,924.5,74.7112117787474,26.4454614539018,3168
1169.7,4968.4,924.5,74.7111835587286,26.4454685148532,3168
1169.9,4958.9,924.5,74.7111546296579,26.4454757576804,3168
1170.1,4949.1,924.5,74.7111249890862,26.4454831819039,3168
1170.3,4939.8,924.5,74.7110968070305,26.4454902615979,3168
1170.5,4930.3,924.5,74.7110679269444,26.44549751282,3168
1170.7,4920.7,924.5,74.7110389893015,26.445504764556,3168
1170.9,4911.2,924.5,74.7110100773754,26.445511977299,3168
1171.1,4901.4,924.5,74.7109803853699,26.4455193871314,3168
1171.3,4892.0,924.5,74.7109521469819,26.4455264182041,3168
1171.5,4882.5,924.5,74.7109231726005,26.4455336577419,3168
1171.7,4872.9,924.5,74.7108941908714,26.4455408874459,3168
1171.9,4863.4,924.5,74.7108652507792,26.4455481431908,3168
1172.3,4844.3,924.5,74.7108073265088,26.4455626512886,3168
1172.5,4834.5,924.5,74.7107776381771,26.4455701124834,3168
1172.7,4825.1,924.5,74.7107493948906,26.4455771672672,3168
1172.9,4815.3,924.5,74.7107196636974,26.4455845807658,3168
1173.1,4806.0,924.5,74.7106914338817,26.4455916160188,3168
1173.3,4796.5,924.5,74.7106624974633,26.4455988709757,3168
1173.5,4787.0,924.5,74.7106335683927,26.4456061186,3168
1173.7,4777.4,924.8,74.7106046662636,26.4456133522443,3169
1173.9,4767.9,924.8,74.7105757396422,26.4456205807833,3169
1174.1,4758.1,924.8,74.710546024369,26.4456279823922,3169
1174.3,4748.6,924.8,74.710517054886,26.445635210657,3169
1174.5,4739.3,924.8,74.7104888581349,26.4456422593074,3169
1174.7,4729.8,924.8,74.7104599927442,26.4456494919581,3169
1174.9,4720.0,924.8,74.7104303350279,26.4456569463,3169
1175.1,4710.5,924.8,74.7104014304496,26.4456642040323,3169
1175.3,4701.2,925.1,74.7103732912553,26.4456712996593,3169
1175.5,4691.5,925.1,74.7103436739513,26.4456787361495,3169
1175.7,4682.2,925.1,74.7103154943448,26.4456858129653,3169
1175.9,4672.7,925.1,74.7102865505787,26.4456930577113,3169
1176.1,4663.1,925.1,74.7102575872189,26.445700318596,3169
1176.3,4653.4,925.1,74.710227902561,26.4457077558742,3169
1176.5,4644.1,925.1,74.7101996788684,26.4457148496509,3169
1176.7,4634.5,925.1,74.7101707106101,26.4457221341095,3169
1176.9,4624.8,925.1,74.7101410590168,26.4457296133617,3169
1177.1,4615.5,925.1,74.7101128696134,26.4457366966535,3169
1177.3,4606.0,925.1,74.7100839356443,26.445743978508,3169
1177.5,4596.5,925.1,74.7100550359644,26.4457512419968,3169
1177.7,4587.0,925.1,74.7100261215892,26.4457584776627,3169
1177.9,4577.2,925.1,74.7099964467282,26.4457659282698,3169
1178.1,4568.0,925.1,74.7099682842663,26.445773013549,3169
1178.3,4558.5,925.1,74.709939385811,26.4457802734228,3169
1178.5,4548.7,925.1,74.7099097770793,26.4457876642555,3169
1178.7,4539.2,925.1,74.7098808700517,26.4457948563199,3169
1178.9,4530.0,925.1,74.7098526990175,26.4458018665941,3169
1179.1,4520.5,925.1,74.7098237368823,26.4458090897535,3169
1179.3,4510.7,925.1,74.7097939958921,26.4458165461685,3169
1179.5,4501.2,925.1,74.7097650104892,26.4458237949063,3169
1179.7,4491.9,925.1,74.7097367880212,26.445830838931,3169
1179.9,4482.4,925.1,74.7097078209875,26.4458380653285,3169
1180.1,4472.9,925.1,74.7096788551784,26.4458452887791,3169
1180.3,4463.2,925.1,74.7096491423544,26.4458526903024,3169
1180.5,4453.9,925.1,74.7096209076403,26.4458597280224,3169
1180.7,4444.4,925.1,74.7095919210127,26.4458669462306,3169
1180.9,4434.9,925.1,74.7095628792775,26.4458741831472,3169
1181.1,4425.3,925.1,74.7095338265208,26.4458814309771,3169
1181.3,4415.8,924.8,74.7095047945825,26.4458886899429,3169
1181.5,4406.3,924.8,74.7094757724412,26.4458959626317,3169
1181.7,4396.5,924.8,74.709446003285,26.4459034254198,3169
1181.9,4387.3,924.8,74.7094177612231,26.445910539464,3169
1182.1,4377.8,924.8,74.709388795414,26.445917823974,3169
1182.3,4368.0,924.8,74.7093590911623,26.4459252840381,3169
1182.5,4358.6,924.8,74.7093301473963,26.4459325627488,3169
1182.7,4349.3,924.8,74.7093019335006,26.4459396599948,3169
1182.9,4339.8,924.8,74.7092729848361,26.4459469089982,3169
1183.1,4330.4,924.8,74.7092440863808,26.4459541048317,3169
1183.3,4320.7,924.8,74.7092144004984,26.4459614606204,3169
1183.5,4311.4,925.1,74.7091860739381,26.4459684997624,3169
1183.7,4301.6,925.1,74.7091562570219,26.4459759781152,3169
1183.9,4292.4,925.1,74.7091279757723,26.4459831125296,3169
1184.1,4282.9,925.1,74.7090990356802,26.4459903837964,3169
1184.3,4273.4,925.1,74.709070111508,26.445997612224,3169
1184.5,4264.0,925.1,74.7090412301973,26.4460048500315,3169
1184.9,4244.8,925.5,74.7089826483088,26.4460196035058,3169
1185.1,4235.6,925.5,74.7089544576808,26.4460266894231,3169
1185.3,4226.1,925.5,74.7089255053424,26.4460339622639,3169
1185.5,4216.7,925.5,74.708896578721,26.4460412147687,3169
1185.7,4207.2,925.5,74.7088676472011,26.4460484916399,3169
1185.9,4197.8,925.8,74.7088386936382,26.4460557008879,3170
1186.1,4188.1,925.8,74.7088090530665,26.4460631116278,3170
1186.3,4178.9,925.8,74.708780895503,26.4460701526292,3170
1186.5,4169.5,925.8,74.7087520215401,26.4460773702988,3170
1186.7,4160.0,925.8,74.7087230949186,26.4460846112211,3170
1186.9,4150.3,925.8,74.7086934433254,26.4460920911886,3170
1187.1,4140.9,925.8,74.7086645142547,26.4460994610557,3170
1187.3,4131.7,925.8,74.7086363419959,26.4461065989908,3170
1187.5,4122.3,925.8,74.7086074410914,26.4461139088394,3170
1187.7,4112.8,925.8,74.7085784850792,26.4461211875758,3170
1187.9,4103.4,925.8,74.708549507024,26.4461284608514,3170
1188.1,4093.9,925.8,74.7085205142734,26.4461357608018,3170
1188.3,4084.3,926.1,74.7084908381879,26.4461432457933,3170
1188.5,4075.0,926.5,74.708462478563,26.4461503424054,3170
1188.7,4065.5,927.1,74.7084333266125,26.4461576488961,3171
1188.9,4055.8,928.1,74.7084036811423,26.4461651583182,3172
1189.1,4046.5,928.4,74.7083748488162,26.4461724887597,3172
1189.3,4037.3,928.4,74.7083467353389,26.44617956298,3172
1189.5,4027.9,928.4,74.7083178491298,26.4461867991085,3172
1189.7,4018.5,928.4,74.7082888625022,26.4461940327786,3172
1189.9,4009.0,928.4,74.7082598170932,26.4462013033258,3172
1190.1,3999.6,928.4,74.7082308047488,26.4462085736332,3172
1190.3,3989.9,928.4,74.7082010576356,26.4462160320526,3172
1190.5,3980.4,928.4,74.7081720416173,26.446223288757,3172
1190.7,3971.2,928.4,74.7081437689401,26.4462303783363,3172
1190.9,3961.8,928.4,74.7081147382264,26.4462376313744,3172
1191.1,3952.4,928.4,74.7080856928174,26.4462448770456,3172
1191.3,3942.7,928.8,74.7080560142826,26.4462523433629,3173
1191.5,3933.3,928.8,74.7080270301043,26.4462596025343,3173
1191.7,3924.1,928.8,74.7079987782455,26.446266657181,3173
1191.9,3914.7,928.8,74.7079697401842,26.4462738888381,3173
1192.1,3905.3,928.8,74.707940698449,26.44628112865,3173
1192.3,3895.6,928.8,74.7079108888805,26.4462885728497,3173
1192.7,3876.9,928.8,74.7078534446589,26.4463029731513,3173
1192.9,3867.5,928.8,74.7078243674099,26.4463102854498,3173
1193.1,3858.1,929.1,74.7077953268993,26.4463175687606,3173
1193.5,3839.3,929.1,74.7077373218043,26.4463320741171,3173
1193.7,3829.9,929.1,74.7077083364014,26.4463393310614,3173
1193.9,3820.5,929.1,74.7076793522231,26.4463465795594,3173
1194.1,3811.1,929.1,74.7076504243771,26.4463538272008,3173
1194.3,3801.5,929.1,74.7076207397192,26.4463612600932,3173
1194.5,3792.1,929.1,74.7075917788086,26.4463685026805,3173
1194.7,3783.0,929.1,74.7075635624636,26.4463755821005,3173
1194.9,3773.6,929.1,74.7075345929807,26.446382828457,3173
1195.1,3764.2,929.1,74.7075056406424,26.4463900728261,3173
1195.3,3754.6,928.8,74.7074759461876,26.4463974646011,3173
1195.5,3745.5,928.8,74.7074477139227,26.4464044989975,3173
1195.7,3735.9,928.8,74.7074179986495,26.4464119295941,3173
1195.9,3726.7,928.8,74.7073897565876,26.4464190135026,3173
1196.1,3717.4,928.8,74.7073607785324,26.4464263115985,3173
1196.3,3708.0,928.8,74.7073318433387,26.4464335983528,3173
1196.5,3698.7,928.8,74.7073029228403,26.4464408573187,3173
1196.7,3689.1,928.4,74.7072732394071,26.4464483153954,3172
1196.9,3680.0,928.4,74.7072450255114,26.4464554063625,3172
1197.1,3670.6,928.4,74.7072160388838,26.4464626617305,3172
1197.3,3661.3,928.4,74.7071870424594,26.4464699177153,3172
1197.5,3651.9,928.4,74.707158068078,26.4464772119393,3172
1197.7,3642.4,928.4,74.7071283981155,26.4464847078441,3172
1197.9,3633.3,928.8,74.7071002038137,26.4464917867843,3173
1198.1,3624.0,928.8,74.7070713176045,26.4464990432488,3173
1198.3,3614.4,928.8,74.7070416182513,26.4465065365152,3173
1198.5,3605.1,928.8,74.7070126793837,26.4465138138125,3173
1198.7,3596.0,928.8,74.7069845328418,26.4465208807944,3173
1198.9,3586.7,928.8,74.7069556221404,26.4465281482578,3173
1199.1,3577.4,928.8,74.7069267053159,26.4465354120207,3173
1199.3,3567.8,928.8,74.7068969961657,26.4465428473458,3173
1199.5,3558.7,928.8,74.70686875043,26.4465498639932,3173
1199.7,3549.2,928.8,74.7068390033168,26.4465572730374,3173
1199.9,3540.1,928.8,74.7068107649288,26.4465643084617,3173
1200.1,3530.8,928.8,74.7067817648306,26.4465715142491,3173
1200.3,3521.5,928.8,74.7067527965722,26.4465787081809,3173
1200.5,3511.9,928.8,74.7067230519083,26.4465860844683,3173
1200.7,3502.8,928.8,74.7066947865788,26.4465931360998,3173
1200.9,3493.5,928.8,74.7066657938282,26.4466003915706,3173
1201.1,3484.2,928.8,74.7066367667883,26.4466076389208,3173
1201.3,3474.9,928.8,74.7066078242469,26.4466149093652,3173
1201.5,3465.6,928.4,74.7065788792563,26.4466221997173,3172
1201.7,3456.3,928.4,74.7065498840565,26.4466294972992,3172
1201.9,3446.8,928.4,74.7065201295956,26.4466369584597,3172
1202.1,3437.5,928.4,74.7064911405188,26.4466442543284,3172
1202.3,3428.5,928.4,74.7064628715154,26.4466513637297,3172
1202.5,3419.2,928.4,74.7064338824387,26.4466586202628,3172
1202.7,3409.6,928.4,74.7064040691963,26.446666097185,3172
1202.9,3400.3,928.4,74.7063749956211,26.4466734418463,3172
1203.1,3391.3,928.1,74.7063467486608,26.4466805553594,3172
1203.3,3382.0,928.1,74.7063178367348,26.4466878318344,3172
1203.5,3372.8,928.4,74.7062889101134,26.4466950940553,3172
1203.7,3363.5,928.4,74.7062599430797,26.4467023585377,3172
1203.9,3354.3,928.4,74.7062309595137,26.4467096128778,3172
1204.1,3345.0,928.4,74.7062018877754,26.4467168724262,3172
1204.3,3335.7,928.4,74.7061728044034,26.4467241220378,3172
1204.5,3326.4,928.4,74.7061437577697,26.4467313844643,3172
1204.7,3317.2,928.4,74.7061147662437,26.44673864833,3172
1204.9,3307.7,928.4,74.7060850552566,26.4467460950309,3172
1205.1,3298.7,928.4,74.7060568119702,26.4467531793506,3172
1205.3,3289.5,928.1,74.7060278112596,26.4467604476021,3172
1205.5,3280.0,928.1,74.7059980757802,26.4467679360372,3172
1205.7,3271.0,928.1,74.7059697969799,26.446775073741,3172
1205.9,3261.8,928.1,74.7059407534078,26.4467823954451,3172
1206.1,3252.5,928.1,74.7059117226942,26.4467897433273,3172
1206.3,3243.3,927.8,74.7058827091251,26.4467971075879,3172
1206.5,3234.1,927.8,74.705853727396,26.4468044857599,3172
1206.7,3224.9,927.8,74.7058247560762,26.4468118439214,3172
1206.9,3215.5,927.8,74.7057950585599,26.4468194193883,3172
1207.1,3206.5,927.8,74.7057668728303,26.4468266343242,3172
1207.3,3197.3,927.8,74.7057379309012,26.4468340467607,3172
1207.5,3187.9,927.8,74.7057082229757,26.4468416368242,3172
1207.7,3179.0,927.8,74.7056799894861,26.4468488126302,3172
1207.9,3169.8,927.8,74.705651001634,26.4468561632535,3172
1208.1,3160.3,927.8,74.7056212477854,26.4468636969177,3172
1208.3,3151.4,927.8,74.7055929653113,26.4468708544949,3172
1208.5,3142.2,927.8,74.7055639560284,26.4468782076538,3172
1208.7,3133.0,927.8,74.7055349828716,26.4468855663635,3172
1208.9,3123.6,927.4,74.7055052700476,26.4468930601439,3171
1209.1,3114.5,927.4,74.7054762938293,26.4469003279157,3171
1209.3,3105.6,927.4,74.7054480474813,26.4469074360835,3171
1209.5,3096.4,927.4,74.7054190577922,26.4469147521682,3171
1209.7,3087.2,927.4,74.7053900381001,26.4469220747632,3171
1209.9,3077.9,927.4,74.7053602909869,26.4469295738203,3171
1210.1,3068.7,927.4,74.7053313361994,26.4469369022402,3171
1210.3,3059.8,927.4,74.7053031596544,26.4469440572819,3171
1210.5,3050.7,927.4,74.7052742385438,26.4469514004355,3171
1210.7,3041.4,927.4,74.7052445514367,26.4469589126502,3171
1210.9,3032.5,927.4,74.7052163026394,26.44696603377,3171
1211.1,3023.4,927.4,74.7051872468212,26.4469733985788,3171
1211.3,3014.2,927.4,74.7051582026368,26.4469807302196,3171
1211.5,3004.9,927.4,74.7051284530743,26.4469882505892,3171
1211.7,2996.0,927.4,74.7051002214217,26.4469953710237,3171
1211.9,2986.7,927.1,74.7050705526838,26.4470028963959,3171
1212.1,2977.6,927.1,74.7050416083055,26.4470102542833,3171
1212.3,2968.8,927.1,74.7050133937975,26.4470174220713,3171
1212.5,2959.7,927.1,74.704984421253,26.4470247656361,3171
1212.7,2950.6,927.1,74.7049554291147,26.4470320769924,3171
1212.9,2941.5,927.1,74.7049264137088,26.4470393826607,3171
1213.1,2932.4,927.1,74.7048973866689,26.4470467017607,3171
1213.3,2923.3,927.1,74.7048683841214,26.4470539768651,3171
1213.5,2914.1,926.5,74.7048388721342,26.4470614107511,3170
1213.7,2905.4,925.5,74.7048109313276,26.4470684806112,3169
1213.9,2896.4,923.8,74.7047823163706,26.4470757038392,3168
1214.1,2887.4,922.5,74.7047535128229,26.4470828997241,3166
1214.3,2878.9,922.2,74.7047262896404,26.4470896211829,3166
1214.5,2871.1,922.2,74.7047012328011,26.4470960045198,3166
1214.7,2864.4,921.9,74.7046795614089,26.4471016402741,3166
1214.9,2858.5,921.9,74.7046605290611,26.4471066681763,3166
1215.1,2853.4,921.9,74.7046443182254,26.4471109365035,3166
1215.3,2848.9,921.9,74.7046298261362,26.4471146557079,3166
1215.5,2844.9,922.2,74.7046169927876,26.4471178436758,3166
1215.7,2841.3,922.2,74.7046053852781,26.4471206829683,3166
1215.9,2837.9,921.9,74.7045945688697,26.4471233487453,3166
1216.1,2834.6,920.9,74.7045836581659,26.4471260980592,3165
1216.3,2831.1,920.2,74.7045726213268,26.447128884927,3164
1216.5,2827.5,919.9,74.7045611252573,26.447131842569,3164
1216.7,2823.5,919.9,74.7045482104718,26.447135156082,3164
1216.9,2819.0,919.9,74.7045337385887,26.4471388823449,3164
1217.1,2814.4,919.9,74.7045187248138,26.4471427527243,3164
1217.3,2809.7,919.6,74.7045036075589,26.44714669362,3164
1217.5,2804.6,918.9,74.704487087508,26.4471509489266,3163
1217.7,2799.1,918.6,74.7044693036548,26.447155448402,3163
1217.9,2793.2,918.6,74.7044505688883,26.4471601753936,3163
1218.1,2787.2,918.6,74.7044309891378,26.4471651349039,3163
1218.3,2780.9,918.9,74.7044108007539,26.447170220165,3163
1218.5,2774.5,918.9,74.704390054558,26.4471754505704,3163
1218.7,2767.7,918.9,74.7043681921259,26.4471809895617,3163
1218.9,2761.1,919.2,74.7043468458688,26.4471863761447,3163
1219.1,2754.2,919.2,74.7043244274617,26.4471920174498,3163
1219.3,2747.1,919.2,74.7043014916549,26.447197798554,3163
1219.5,2739.7,919.2,74.7042773887904,26.4472039871316,3163
1219.7,2732.4,919.2,74.7042539992639,26.4472100416664,3163
1219.9,2724.9,919.2,74.7042296851533,26.4472160659114,3163
1220.1,2717.2,918.9,74.7042048658893,26.4472206895613,3163
1220.3,2709.7,918.9,74.7041812589937,26.447223063542,3163
1220.5,2702.6,918.9,74.7041590138695,26.4472235137774,3163
1220.7,2695.4,918.6,74.7041370216282,26.4472222776517,3163
1220.9,2688.4,918.6,74.7041159668295,26.4472193803838,3163
1221.1,2681.6,918.6,74.7040954778026,26.4472146903979,3163
1221.3,2675.3,918.6,74.7040771049098,26.4472086723204,3163
1221.5,2669.1,918.6,74.7040592984013,26.4472009447192,3163
1221.7,2663.2,918.9,74.7040426528273,26.4471917417577,3163
1221.9,2657.5,918.9,74.7040267787606,26.4471808501053,3163
1222.1,2652.2,918.9,74.7040125928251,26.4471691864739,3163
1222.3,2647.0,918.9,74.7039985415972,26.4471559463335,3163
1222.5,2641.6,919.2,74.7039844407724,26.447141497205,3163
1222.7,2636.0,919.2,74.703969563542,26.4471257533585,3163
1222.9,2630.5,919.2,74.7039550071606,26.4471103469487,3163
1223.1,2624.5,919.2,74.7039392935184,26.4470939418662,3163
1223.3,2618.5,919.2,74.7039231684057,26.4470784951614,3163
1223.5,2612.4,919.2,74.7039065240564,26.4470648068415,3163
1223.7,2605.8,919.2,74.7038882907696,26.4470513078671,3163
1223.9,2599.4,919.2,74.7038702472981,26.4470391796779,3163
1224.1,2592.4,919.2,74.7038506534645,26.4470266903409,3163
1224.3,2585.7,919.2,74.7038316217291,26.4470147018137,3163
1224.5,2578.7,919.6,74.7038118527756,26.4470020711015,3164
1224.7,2571.6,919.6,74.7037919368684,26.4469890681398,3164
1224.9,2564.3,919.6,74.7037713382386,26.4469753535048,3164
1225.1,2557.1,919.9,74.7037511020947,26.4469616638144,3164
1225.3,2550.0,919.9,74.7037312596643,26.4469480932958,3164
1225.5,2542.5,919.9,74.703710201804,26.4469335919481,3164
1225.7,2535.4,919.9,74.7036900715893,26.4469196686424,3164
1225.9,2528.0,919.9,74.7036692543657,26.4469052383593,3164
1226.1,2520.5,919.9,74.7036482846776,26.446890653886,3164
1226.3,2513.0,919.9,74.7036271992635,26.4468759562029,3164
1226.5,2505.5,920.2,74.7036059950617,26.4468611309188,3164
1226.7,2498.0,920.2,74.7035847033,26.4468462378595,3164
1226.9,2490.4,920.2,74.7035632817292,26.4468312307681,3164
1227.1,2482.7,920.2,74.7035413488817,26.446815635561,3164
1227.3,2475.8,919.9,74.7035219730296,26.4467999753884,3164
1227.5,2469.3,919.9,74.7035040024226,26.4467831822263,3164
1227.7,2463.2,919.9,74.7034875240086,26.4467657204955,3164
1227.9,2457.6,919.9,74.7034721795877,26.4467475618936,3164
1228.1,2452.1,919.9,74.7034575815694,26.4467286801054,3164
1228.3,2446.8,920.2,74.7034431647941,26.4467091453047,3164
1228.5,2441.3,920.2,74.7034284479881,26.4466893818227,3164
1228.7,2435.7,920.2,74.7034132370502,26.4466695616673,3164
1228.9,2429.8,920.6,74.7033972068451,26.4466492378925,3165
1229.1,2424.1,920.6,74.7033817142458,26.4466298967888,3165
1229.3,2418.3,920.6,74.7033656619977,26.4466100780725,3165
1229.5,2412.7,920.2,74.7033500897985,26.4465901249366,3164
1229.7,2407.7,920.2,74.7033365265795,26.4465698539634,3164
1229.9,2403.4,919.9,74.703325217876,26.4465494639553,3164
1230.1,2399.9,919.9,74.703316193691,26.4465291269543,3164
1230.3,2397.2,919.9,74.7033093866708,26.4465089447946,3164
1230.5,2395.2,919.6,74.7033048078368,26.4464888393188,3164
1230.7,2394.0,919.6,74.7033024363706,26.4464682565045,3164
1230.9,2393.5,919.6,74.7033021608323,26.446448827067,3164
1231.1,2393.6,919.6,74.7033037822221,26.4464290396342,3164
1231.3,2394.3,919.9,74.7033071413399,26.4464092250981,3164
1231.5,2395.4,919.9,74.7033116840478,26.4463884989897,3164
1231.7,2396.2,919.9,74.7033151637901,26.4463685680915,3164
1231.9,2396.4,919.9,74.7033167361953,26.446348327151,3164
1232.1,2395.8,919.9,74.7033160449003,26.4463280757599,3164
1232.3,2394.6,919.9,74.703313214816,26.4463096533557,3164
1232.5,2392.7,919.9,74.7033080187763,26.4462917855222,3164
1232.7,2390.1,919.9,74.7033005265842,26.4462752654652,3164
1232.9,2386.7,920.2,74.7032908698857,26.4462603050591,3164
1233.1,2382.8,920.2,74.7032792433948,26.446247048112,3164
1233.3,2378.3,920.2,74.7032658583572,26.4462355516571,3164
1233.5,2373.7,920.2,74.7032518604,26.4462262487118,3164
1233.7,2369.3,920.2,74.7032387753931,26.4462190164894,3164
1233.9,2365.3,920.2,74.7032265341455,26.4462135757172,3164
1234.1,2361.9,920.2,74.7032163680075,26.4462102228344,3164
1234.3,2359.1,920.2,74.7032076977361,26.4462082951143,3164
1234.5,2356.9,920.6,74.7032010780819,26.4462074326772,3165
1234.7,2355.4,920.6,74.7031964919002,26.4462070020325,3165
1234.9,2354.6,920.9,74.7031940028711,26.4462069317475,3165
1235.1,2354.1,920.9,74.7031926453858,26.4462069314905,3165
1235.3,2353.9,920.9,74.7031917857063,26.4462068771385,3165
1235.5,2353.7,921.2,74.7031912309559,26.4462068500952,3165
1235.7,2353.6,921.2,74.7031909015346,26.4462068487418,3165
1235.9,2353.5,921.2,74.7031906982486,26.4462068993504,3165
1236.1,2353.5,921.2,74.7031905629287,26.4462069601442,3165
1236.3,2353.4,921.2,74.7031904355687,26.4462070383529,3165
1236.5,2353.4,921.2,74.7031903608672,26.4462070650192,3165
1236.7,2353.4,921.2,74.7031903596426,26.4462070822971,3165
1236.9,2353.4,921.2,74.703190406178,26.4462071405039,3165
1237.1,2353.4,921.2,74.7031904453656,26.4462072856997,3165
1237.3,2353.4,921.2,74.7031904392426,26.4462074199308,3165
1237.5,2353.5,921.2,74.7031905016979,26.4462075779415,3165
1237.7,2353.5,921.2,74.7031905923194,26.4462077615135,3165
1237.9,2353.5,921.5,74.7031906590609,26.4462079655413,3166
1238.1,2353.5,921.5,74.7031907068209,26.4462081014514,3166
1238.3,2353.6,921.5,74.7031907925439,26.4462081701346,3166
1238.5,2353.6,921.5,74.7031908886761,26.4462083220462,3166
1238.7,2353.6,921.5,74.7031909572545,26.4462085160003,3166
1238.9,2353.6,921.5,74.7031909548053,26.4462087102114,3166
1239.1,2353.6,921.5,74.7031909652145,26.4462087797341,3166
1239.3,2353.6,921.5,74.7031910454268,26.4462089108129,3166
1239.5,2353.7,921.5,74.7031910840022,26.4462091030538,3166
1239.7,2353.7,921.5,74.7031910723683,26.4462091896059,3166
1240.1,2353.7,921.5,74.703191189319,26.4462091526174,3166
1240.3,2353.7,921.5,74.703191292799,26.446209108262,3166
1240.5,2353.7,921.9,74.7031913589281,26.4462090782292,3166
1240.7,2353.7,921.9,74.7031913491312,26.4462090509718,3166
1240.9,2353.7,921.9,74.7031912425898,26.4462090669048,3166
1241.1,2353.6,921.9,74.7031908911254,26.4462092499456,3166
1241.3,2353.2,922.2,74.7031896028308,26.4462100965697,3166
1241.5,2352.4,922.2,74.7031871064539,26.4462118119527,3166
1241.7,2351.6,922.2,74.7031845806863,26.4462135323555,3166
1241.9,2351.1,922.2,74.7031830101181,26.446214654072,3166
1242.1,2350.9,922.2,74.7031823518878,26.4462151970956,3166
1242.3,2350.8,922.2,74.7031820585926,26.4462154090214,3166
1242.5,2350.7,922.2,74.7031819208234,26.4462154529999,3166
1242.7,2350.7,922.2,74.7031818185681,26.4462154319786,3166
1242.9,2350.6,922.2,74.7031817150882,26.4462154052352,3166
1243.1,2350.6,922.2,74.7031815565006,26.4462154389686,3166
1243.3,2350.5,922.2,74.70318123259,26.4462156250762,3166
1243.5,2350.2,922.2,74.7031803073937,26.4462162722809,3166
1243.7,2349.5,922.2,74.7031782524904,26.4462176943428,3166
1243.9,2348.5,922.2,74.703175117477,26.4462198833467,3166
1244.1,2347.6,922.2,74.7031720718605,26.4462220047981,3166
1244.3,2346.9,922.2,74.7031701290095,26.4462234181911,3166
1244.5,2346.7,922.2,74.70316923749,26.4462242347138,3166
1244.7,2346.5,922.2,74.703168846838,26.4462245865587,3166
1244.9,2346.4,922.2,74.7031685541551,26.4462246405595,3166
1245.1,2346.3,922.2,74.703168259023,26.4462245514376,3166
1245.3,2346.3,922.2,74.7031680924754,26.4462244563879,3166
1245.5,2346.3,922.2,74.7031680606354,26.4462243650902,3166
1245.7,2346.3,922.2,74.7031682039153,26.4462243679855,3166
1245.9,2346.4,922.2,74.703168532112,26.4462244234768,3166
1246.1,2346.5,922.2,74.7031688223457,26.4462244858725,3166
1246.3,2346.6,922.2,74.7031689839948,26.4462245057116,3166
1246.5,2346.6,922.2,74.7031690317548,26.4462244602426,3166
1246.7,2346.6,922.2,74.7031690923732,26.4462244021129,3166
1246.9,2346.6,922.2,74.7031691015578,26.4462243302774,3166
1247.1,2346.6,922.2,74.7031690109363,26.4462242805425,3166
1247.3,2346.5,922.2,74.7031688076503,26.4462242328806,3166
1247.5,2346.5,922.2,74.7031686362043,26.4462242413782,3166
1247.7,2346.4,922.2,74.7031685810966,26.4462242461753,3166
1247.9,2346.4,922.2,74.7031685431336,26.4462241994899,3166
1248.1,2346.4,922.2,74.7031685235397,26.4462241896046,3166
1248.3,2346.5,922.2,74.7031686331427,26.4462242061886,3166
